time,rainfall_mm,groundwater_depth,pumping_hours,recharge_mm,evapotranspiration_mm,surface_inflow,surface_outflow,deep_percolation,water_balance
2026-07-21 10:56:08.404433+00:00,120.0,0,0,30.0,60.0,28.0,22.0,55.0,41.0
2026-07-21 10:56:17.477007+00:00,120.0,0,0,30.0,60.0,38.0,22.0,55.0,51.0
2026-07-21 10:56:21.720164+00:00,120.0,0,0,30.0,60.0,38.0,222.0,55.0,-149.0
2026-07-21 16:15:51.405754+00:00,120.0,0,0,30.0,60.0,28.0,22.0,55.0,41.0
2026-07-21 16:15:59.223715+00:00,120.0,0,0,30.0,60.0,24.0,22.0,55.0,37.0
2026-07-21 16:16:04.660283+00:00,120.0,0,0,30.0,60.0,42.0,22.0,55.0,55.0
2026-07-21 16:16:09.306837+00:00,120.0,0,0,30.0,60.0,42.0,22.0,255.0,-145.0
2026-07-21 16:16:13.547930+00:00,120.0,0,0,30.0,60.0,62.0,22.0,255.0,-125.0
2026-07-21 16:16:16.747967+00:00,120.0,0,0,30.0,60.0,262.0,22.0,255.0,75.0
2026-07-21 16:16:20.407874+00:00,120.0,0,0,30.0,60.0,262.0,222.0,255.0,-125.0
2026-07-21 16:21:01.978667+00:00,120.0,0,0,30.0,60.0,28.0,22.0,55.0,41.0
2026-07-21 16:31:27.465135+00:00,120.0,0,0,-1.0,60.0,28.0,130.0,55.0,-98.0
2026-07-21 16:33:14.582374+00:00,120.0,0,0,-1.0,60.0,28.0,130.0,55.0,-98.0
2026-07-21 17:07:35.197884+00:00,120.0,0,0,30.0,60.0,28.0,22.0,55.0,41.0
2026-07-21 17:08:39.203172+00:00,120.0,0,0,30.0,60.0,28.0,22.0,55.0,41.0
2026-07-21 17:11:57.442469+00:00,120.0,0,0,30.0,60.0,28.0,22.0,55.0,41.0
2026-07-21 17:12:19.034516+00:00,120.0,0,0,30.0,60.0,28.0,22.0,55.0,41.0
2026-07-21 17:20:50.677474+00:00,120.0,0,0,30.0,60.0,14.0,22.0,55.0,27.0
